service1,service2,static_distance,semantic_distance
Entity Service 20,Entity Service 29,0.0,0.9527685550566998
Entity Service 20,Entity Service 3,0.0,0.9737941055403444
Entity Service 20,Entity Service 30,0.0,0.7772980863948281
Entity Service 20,Entity Service 31,0.0,0.9331712433204664
Entity Service 20,Entity Service 32,0.0,0.8577693892958346
Entity Service 20,Entity Service 33,0.0,0.32406302799104314
Entity Service 20,Entity Service 34,0.0,0.7929742295869876
Entity Service 20,Entity Service 35,0.0,0.7701577519773195
Entity Service 20,Entity Service 4,0.0,0.44991586552996293
Entity Service 20,Entity Service 5,0.0,0.9168052556936201
Entity Service 20,Entity Service 6,0.0,0.6101608782527145
Entity Service 20,Entity Service 7,0.0,0.9535133920055727
Entity Service 20,Entity Service 8,0.0,0.45962663144817706
Entity Service 20,Entity Service 9,0.0,0.6807478405402017
Entity Service 20,Utility Service 1,0.0,0.7219727150212361
Entity Service 20,Utility Service 10,0.0,0.9075812062934501
Entity Service 20,Utility Service 11,0.0,0.8898859939029771
Entity Service 20,Utility Service 12,0.0,0.7828627864088563
Entity Service 20,Utility Service 13,0.0,0.8870574683795951
Entity Service 20,Utility Service 2,0.0,0.6114758692360045
Entity Service 20,Utility Service 3,0.0,0.9518503005102196
Entity Service 20,Utility Service 4,0.0,0.8811386935150571
Entity Service 20,Utility Service 5,0.0,0.8140043203951566
Entity Service 20,Utility Service 6,0.0,0.7170897863301442
Entity Service 20,Utility Service 7,0.0,0.9412253173051336
Entity Service 20,Utility Service 8,0.0,0.6312236428397358
Entity Service 20,Utility Service 9,0.0,0.719320969215941
Entity Service 21,Application Service 1,0.0,0.9059681170531672
Entity Service 21,Application Service 10,0.0,0.7666633915256066
Entity Service 21,Application Service 11,0.0,0.0
Entity Service 21,Application Service 12,0.0,0.9239164152844578
Entity Service 21,Application Service 13,0.0,0.9255022095721157
Entity Service 21,Application Service 14,0.0,0.7835757736153489
Entity Service 21,Application Service 15,0.0,0.8288959008021934
Entity Service 21,Application Service 16,0.0,0.8172710974452432
Entity Service 21,Application Service 17,0.0,0.9372930863656781
Entity Service 21,Application Service 18,0.0,0.9217414925505087
Entity Service 21,Application Service 19,0.0,0.7073414089687264
Entity Service 21,Application Service 2,0.0,0.9112445565804127
Entity Service 21,Application Service 3,0.0,0.9325991102342692
Entity Service 21,Application Service 4,0.0,0.9316606123084068
Entity Service 21,Application Service 5,0.0,0.9526375198888928
Entity Service 21,Application Service 6,0.0,0.8093782509842673
Entity Service 21,Application Service 7,0.0,0.6045586268645045
Entity Service 21,Application Service 8,0.0,0.7908982911055603
Entity Service 21,Application Service 9,0.0,0.9032434837948901
Entity Service 21,Entity Service 1,0.0,0.9167888610695576
Entity Service 21,Entity Service 10,0.0,0.8778621796889565
Entity Service 21,Entity Service 11,0.0,0.48564580128567025
Entity Service 21,Entity Service 12,0.0,0.9781947988604621
Entity Service 21,Entity Service 13,0.03225806451612903,0.928640661973854
Entity Service 21,Entity Service 14,0.0,0.9821979782520829
Entity Service 21,Entity Service 15,0.0,0.8482536760325468
Entity Service 21,Entity Service 16,0.0,0.831454648358116
Entity Service 21,Entity Service 17,0.0,0.8804096852220611
Entity Service 21,Entity Service 18,0.0,0.7960311445116066
Entity Service 21,Entity Service 19,0.0,0.9393757503381475
Entity Service 21,Entity Service 2,0.0,0.4205350925176409
Entity Service 21,Entity Service 20,0.0,0.9794820151041381
Entity Service 21,Entity Service 22,0.03225806451612903,0.9727266584180453
Entity Service 21,Entity Service 23,0.0,0.8863151197874699
Entity Service 21,Entity Service 24,0.0,0.9741691009631843
Entity Service 21,Entity Service 25,0.0,0.935478540350921
Entity Service 21,Entity Service 26,0.0,0.8990283016421166
Entity Service 21,Entity Service 27,0.0,0.9767123424558889
Entity Service 21,Entity Service 28,0.0,0.9790032062309567
Entity Service 21,Entity Service 29,0.0,0.9660068159995236
Entity Service 21,Entity Service 3,0.0,0.9657419512394321
Entity Service 21,Entity Service 30,0.0,0.8254983975692934
Entity Service 21,Entity Service 31,0.0,0.939569816685742
Entity Service 21,Entity Service 32,0.0,0.8938074023614049
Entity Service 21,Entity Service 33,0.0,0.40127922719554676
Entity Service 21,Entity Service 34,0.0,0.8135888357348134
Entity Service 21,Entity Service 35,0.0,0.7291186872347943
Entity Service 21,Entity Service 4,0.0,0.5088803485331538
Entity Service 21,Entity Service 5,0.0,0.9361416209342663
Entity Service 21,Entity Service 6,0.0,0.675844519215974
Entity Service 21,Entity Service 7,0.0,0.9305276670536672
Entity Service 21,Entity Service 8,0.0,0.5138059174335798
Entity Service 21,Entity Service 9,0.0,0.7503768038130466
Entity Service 21,Utility Service 1,0.0,0.7773933011271175
Entity Service 21,Utility Service 10,0.0,0.9412933454559609
Entity Service 21,Utility Service 11,0.0,0.8672392369574421
Entity Service 21,Utility Service 12,0.0,0.8141985889207102
Entity Service 21,Utility Service 13,0.0,0.8734076128903301
Entity Service 21,Utility Service 2,0.0,0.655982654738891
Entity Service 21,Utility Service 3,0.0,0.9303518648187049
Entity Service 21,Utility Service 4,0.0,0.9154539617208479
Entity Service 21,Utility Service 5,0.0,0.8203105179032502
Entity Service 21,Utility Service 6,0.0,0.7928512558035948
Entity Service 21,Utility Service 7,0.0,0.94044362294132
Entity Service 21,Utility Service 8,0.0,0.6845577529315028
Entity Service 21,Utility Service 9,0.0,0.7643319576974371
Entity Service 22,Application Service 1,0.0,0.9094284560522884
Entity Service 22,Application Service 10,0.0,0.776800993311634
Entity Service 22,Application Service 11,0.0,0.0
Entity Service 22,Application Service 12,0.0,0.9178159997675328
Entity Service 22,Application Service 13,0.0,0.8862796994725938
Entity Service 22,Application Service 14,0.0,0.7287682595945453
Entity Service 22,Application Service 15,0.0,0.7656148237878991
Entity Service 22,Application Service 16,0.0,0.7317736291326088
Entity Service 22,Application Service 17,0.0,0.9310349374483152
Entity Service 22,Application Service 18,0.0,0.9515621613645407
Entity Service 22,Application Service 19,0.0,0.6633793108117678
Entity Service 22,Application Service 2,0.0,0.8660240632667515
Entity Service 22,Application Service 3,0.0,0.8979036026663879
Entity Service 22,Application Service 4,0.0,0.962196910862336
Entity Service 22,Application Service 5,0.0,0.9251098560275475
Entity Service 22,Application Service 6,0.0,0.8070413194160272
Entity Service 22,Application Service 7,0.0,0.5122677841177308
Entity Service 22,Application Service 8,0.0,0.8557290939868428
Entity Service 22,Application Service 9,0.0,0.8686690708019806
Entity Service 22,Entity Service 1,0.0,0.9421312300108915
Entity Service 22,Entity Service 10,0.0,0.9094232717236375
Entity Service 22,Entity Service 11,0.0,0.3538500479830269
Entity Service 22,Entity Service 12,0.0,0.9715465411260024
Entity Service 22,Entity Service 13,0.0,0.8724770530459989
Entity Service 22,Entity Service 14,0.03225806451612903,0.9630908110920011
Entity Service 22,Entity Service 15,0.0,0.8049741327379435
Entity Service 22,Entity Service 16,0.0,0.7592167128826357
Entity Service 22,Entity Service 17,0.0,0.8363655776082105
Entity Service 22,Entity Service 18,0.0,0.8692698945826741
Entity Service 22,Entity Service 19,0.0,0.938177053899653
Entity Service 22,Entity Service 2,0.0,0.2667505016312171
Entity Service 22,Entity Service 20,0.0,0.9791783229551564
Entity Service 22,Entity Service 21,0.0,0.9727266584180453
Entity Service 22,Entity Service 23,0.0,0.9038970298656935
Entity Service 22,Entity Service 24,0.0,0.9740008276933663
Entity Service 22,Entity Service 25,0.0,0.9589272614142216
Entity Service 22,Entity Service 26,0.0,0.8634799382076906
Entity Service 22,Entity Service 27,0.0,0.9468280489955663
Entity Service 22,Entity Service 28,0.0,0.9643433079677775
Entity Service 22,Entity Service 29,0.0,0.9635042642115556
Entity Service 22,Entity Service 3,0.0,0.9639798576583609
Entity Service 22,Entity Service 30,0.0,0.7270567813736466
Entity Service 22,Entity Service 31,0.0,0.9626939306031085
Entity Service 22,Entity Service 32,0.0,0.84713322613145
Entity Service 22,Entity Service 33,0.0,0.24556551340195354
Entity Service 22,Entity Service 34,0.0,0.7944831142012434
Entity Service 22,Entity Service 35,0.0,0.782507500339799
Entity Service 22,Entity Service 4,0.0,0.36062051538597417
Entity Service 22,Entity Service 5,0.0,0.9277733420506441
Entity Service 22,Entity Service 6,0.0,0.566639320109856
Entity Service 22,Entity Service 7,0.0,0.9577497890069301
Entity Service 22,Entity Service 8,0.0,0.364646871024514
Entity Service 22,Entity Service 9,0.0967741935483871,0.6222749735740256
Entity Service 22,Utility Service 1,0.0,0.7009856402038418
Entity Service 22,Utility Service 10,0.0,0.9048214624100676
Entity Service 22,Utility Service 11,0.0,0.8785553740234351
Entity Service 22,Utility Service 12,0.0,0.7809353874403963
Entity Service 22,Utility Service 13,0.0,0.8629750325906804
Entity Service 22,Utility Service 2,0.0,0.5887667008330011
Entity Service 22,Utility Service 3,0.0,0.9451336223563652
Entity Service 22,Utility Service 4,0.0,0.9125213951046172
Entity Service 22,Utility Service 5,0.0,0.7543137595156316
Entity Service 22,Utility Service 6,0.0,0.6673183718096811
Entity Service 22,Utility Service 7,0.0,0.9342932086863346
Entity Service 22,Utility Service 8,0.0,0.5910038428723068
Entity Service 22,Utility Service 9,0.0,0.6954810579280412
Entity Service 23,Application Service 1,0.0,0.8830628335721741
Entity Service 23,Application Service 10,0.0,0.8506339807922454
Entity Service 23,Application Service 11,0.0,0.0
Entity Service 23,Application Service 12,0.0,0.8097169236091201
Entity Service 23,Application Service 13,0.0,0.8163777518908563
Entity Service 23,Application Service 14,0.0,0.8296467232214257
Entity Service 23,Application Service 15,0.0,0.6881049868781385
Entity Service 23,Application Service 16,0.0,0.7339265485116582
Entity Service 23,Application Service 17,0.0,0.8859694193003338
Entity Service 23,Application Service 18,0.0,0.8953083243472136
Entity Service 23,Application Service 19,0.0,0.7446842512664368
Entity Service 23,Application Service 2,0.0,0.8423575217292422
Entity Service 23,Application Service 3,0.0,0.8546336028135548
Entity Service 23,Application Service 4,0.0,0.9010514021953626
Entity Service 23,Application Service 5,0.0,0.9030435638026154
Entity Service 23,Application Service 6,0.0,0.8582175682500944
Entity Service 23,Application Service 7,0.0,0.5899787137955356
Entity Service 23,Application Service 8,0.0,0.8495992778074327
Entity Service 23,Application Service 9,0.0,0.8535184154580848
Entity Service 23,Entity Service 1,0.0,0.8564546965768088
Entity Service 23,Entity Service 10,0.0,0.8028255795443706
Entity Service 23,Entity Service 11,0.6129032258064516,0.48191859284026983
Entity Service 23,Entity Service 12,0.0,0.8816717282168705
Entity Service 23,Entity Service 13,0.0,0.809227852774838
Entity Service 23,Entity Service 14,0.0,0.9127074600462523
Entity Service 23,Entity Service 15,0.0,0.7896906306398026
Entity Service 23,Entity Service 16,0.0,0.7904257586660559
Entity Service 23,Entity Service 17,0.0,0.9319811098064721
Entity Service 23,Entity Service 18,0.0,0.786652382362524
Entity Service 23,Entity Service 19,0.0,0.8204848641877943
Entity Service 23,Entity Service 2,0.0,0.34270153014061183
Entity Service 23,Entity Service 20,0.0,0.8784237827580808
Entity Service 23,Entity Service 21,0.0,0.8863151197874699
Entity Service 23,Entity Service 22,0.0,0.9038970298656935
Entity Service 23,Entity Service 24,0.0,0.878763350321762
Entity Service 23,Entity Service 25,0.0,0.8494884043218837
Entity Service 23,Entity Service 26,0.0,0.8365713070837901
Entity Service 23,Entity Service 27,0.0,0.8286861886384852
Entity Service 23,Entity Service 28,0.0,0.8791554748876821
Entity Service 23,Entity Service 29,0.0,0.851767161115909
Entity Service 23,Entity Service 3,0.0,0.83687912202203
Entity Service 23,Entity Service 30,0.0,0.7184074874275216
Entity Service 23,Entity Service 31,0.0,0.8934180445135047
Entity Service 23,Entity Service 32,0.0,0.7342900111017627
Entity Service 23,Entity Service 33,0.0,0.3497478503743563
Entity Service 23,Entity Service 34,0.0,0.8831131597610051
Entity Service 23,Entity Service 35,0.0,0.7023129060155726
Entity Service 23,Entity Service 4,0.0,0.4010769911086611
Entity Service 23,Entity Service 5,0.0,0.8755543531258656
Entity Service 23,Entity Service 6,0.0,0.6314221955264983
Entity Service 23,Entity Service 7,0.0,0.8566137697380838
Entity Service 23,Entity Service 8,0.0,0.4020062037673444
Entity Service 23,Entity Service 9,0.0,0.5758714438868515
Entity Service 23,Utility Service 1,0.0,0.68665019769506
Entity Service 23,Utility Service 10,0.0,0.8362165574465588
Entity Service 23,Utility Service 11,0.0,0.777955166048169
Entity Service 23,Utility Service 12,0.0,0.7970814253041949
Entity Service 23,Utility Service 13,0.0,0.8021505404517717
Entity Service 23,Utility Service 2,0.0,0.6398021103389878
Entity Service 23,Utility Service 3,0.0,0.855825284939855
Entity Service 23,Utility Service 4,0.0,0.8597860092448556
Entity Service 23,Utility Service 5,0.0,0.6843937583936742
Entity Service 23,Utility Service 6,0.0,0.6152240759940444
Entity Service 23,Utility Service 7,0.0,0.7903830807221256
Entity Service 23,Utility Service 8,0.0,0.628228010153547
Entity Service 23,Utility Service 9,0.0,0.7359309287740441
Entity Service 24,Application Service 1,0.0,0.904026171690892
Entity Service 24,Application Service 10,0.0,0.7890194077789615
Entity Service 24,Application Service 11,0.0,0.0
Entity Service 24,Application Service 12,0.0,0.9330831770954554
Entity Service 24,Application Service 13,0.0,0.9203375645125244
Entity Service 24,Application Service 14,0.0,0.7836236084465471
Entity Service 24,Application Service 15,0.0,0.8251106187162196
Entity Service 24,Application Service 16,0.0,0.8127747652006689
Entity Service 24,Application Service 17,0.0,0.9542830874647792
Entity Service 24,Application Service 18,0.0,0.9596973829804349
Entity Service 24,Application Service 19,0.0,0.6982422754503228
Entity Service 24,Application Service 2,0.0,0.9154637419454366
Entity Service 24,Application Service 3,0.0,0.938829315254627
Entity Service 24,Application Service 4,0.0,0.9424284092553621
Entity Service 24,Application Service 5,0.0,0.9391946132403206
Entity Service 24,Application Service 6,0.0,0.8406927889088258
Entity Service 24,Application Service 7,0.0,0.6030167586537748
Entity Service 24,Application Service 8,0.0,0.840494053524585
Entity Service 24,Application Service 9,0.0,0.9124125789614503
Entity Service 24,Entity Service 1,0.0,0.9251676100184616
Entity Service 24,Entity Service 10,0.0,0.9329276903932024
Entity Service 24,Entity Service 11,0.0,0.44620148770886386
Entity Service 24,Entity Service 12,0.0,0.9635637080503363
Entity Service 24,Entity Service 13,0.03225806451612903,0.9082503805314509
Entity Service 24,Entity Service 14,0.0,0.9568032293122763
Entity Service 24,Entity Service 15,0.0,0.8125282213254984
Entity Service 24,Entity Service 16,0.0,0.7745935791579125
Entity Service 24,Entity Service 17,0.0,0.8508178481539559
Entity Service 24,Entity Service 18,0.03225806451612903,0.8800565205862341
Entity Service 24,Entity Service 19,0.0,0.9252477962872688
Entity Service 24,Entity Service 2,0.0,0.3591556507518786
Entity Service 24,Entity Service 20,0.0,0.9788861244749921
Entity Service 24,Entity Service 21,0.0,0.9741691009631843
Entity Service 24,Entity Service 22,0.0967741935483871,0.9740008276933663
Entity Service 24,Entity Service 23,0.0,0.878763350321762
Entity Service 24,Entity Service 25,0.0,0.9392925313094632
Entity Service 24,Entity Service 26,0.0,0.8714908894617143
Entity Service 24,Entity Service 27,0.0,0.9671790155547383
Entity Service 24,Entity Service 28,0.0,0.9608371619857083
Entity Service 24,Entity Service 29,0.0,0.9535482526904369
Entity Service 24,Entity Service 3,0.0,0.9792699462499724
Entity Service 24,Entity Service 30,0.0,0.794716801021975
Entity Service 24,Entity Service 31,0.0,0.9218474527674827
Entity Service 24,Entity Service 32,0.0,0.8519037113433187
Entity Service 24,Entity Service 33,0.0,0.3263367998367076
Entity Service 24,Entity Service 34,0.0,0.7980342273792027
Entity Service 24,Entity Service 35,0.0,0.7907729560183572
Entity Service 24,Entity Service 4,0.0,0.4389927824016272
Entity Service 24,Entity Service 5,0.0,0.9481794481318627
Entity Service 24,Entity Service 6,0.0,0.6258415858900049
Entity Service 24,Entity Service 7,0.0,0.9410672185085983
Entity Service 24,Entity Service 8,0.0,0.44853234325094593
Entity Service 24,Entity Service 9,0.0,0.6797303058584933
Entity Service 24,Utility Service 1,0.0,0.7466365529111009
Entity Service 24,Utility Service 10,0.0,0.9318708682913517
Entity Service 24,Utility Service 11,0.0,0.9079963609211614
Entity Service 24,Utility Service 12,0.0,0.8273800782258331
Entity Service 24,Utility Service 13,0.0,0.8906898296288975
Entity Service 24,Utility Service 2,0.0,0.6632598196459956
Entity Service 24,Utility Service 3,0.0,0.9437930237395399
Entity Service 24,Utility Service 4,0.0,0.8917182652386452
Entity Service 24,Utility Service 5,0.0,0.7892762427673815
Entity Service 24,Utility Service 6,0.0,0.7294755077205101
Entity Service 24,Utility Service 7,0.0,0.9601482397047851
Entity Service 24,Utility Service 8,0.0,0.6720621058730226
Entity Service 24,Utility Service 9,0.0,0.7405497531572567
Entity Service 25,Application Service 1,0.0,0.8948039624293102
Entity Service 25,Application Service 10,0.0,0.7334326628645245
Entity Service 25,Application Service 11,0.0,0.0
Entity Service 25,Application Service 12,0.0,0.9001114605408006
Entity Service 25,Application Service 13,0.0,0.8671720847203658
Entity Service 25,Application Service 14,0.0,0.6497004628814091
Entity Service 25,Application Service 15,0.0,0.7179041160053636
Entity Service 25,Application Service 16,0.0,0.678232424045146
Entity Service 25,Application Service 17,0.0,0.8787860514796004
Entity Service 25,Application Service 18,0.0,0.9071591320028538
Entity Service 25,Application Service 19,0.0,0.6366944595754397
Entity Service 25,Application Service 2,0.0,0.813338844729442
Entity Service 25,Application Service 3,0.0,0.8726829074223224
Entity Service 25,Application Service 4,0.0,0.9495076348824202
Entity Service 25,Application Service 5,0.0,0.8719137878021457
Entity Service 25,Application Service 6,0.0,0.7623469090896342
Entity Service 25,Application Service 7,0.0,0.48156641580954473
Entity Service 25,Application Service 8,0.0,0.8247883822505875
Entity Service 25,Application Service 9,0.0,0.8236778145860547
Entity Service 25,Entity Service 1,0.0,0.9072615373720587
Entity Service 25,Entity Service 10,0.0,0.8507218163124808
Entity Service 25,Entity Service 11,0.0,0.326853991587169
Entity Service 25,Entity Service 12,0.0,0.927399962131756
Entity Service 25,Entity Service 13,0.0,0.8401255425031604
Entity Service 25,Entity Service 14,0.0,0.951863067477789
Entity Service 25,Entity Service 15,0.0,0.7888547656790021
Entity Service 25,Entity Service 16,0.0,0.7282724559574449
Entity Service 25,Entity Service 17,0.0,0.7745636213929986
Entity Service 25,Entity Service 18,0.0,0.8589996361059841
Entity Service 25,Entity Service 19,0.0,0.8590710650998907
Entity Service 25,Entity Service 2,0.0,0.2151402454635705
Entity Service 25,Entity Service 20,0.0,0.9486106562382011
Entity Service 25,Entity Service 21,0.0,0.935478540350921
Entity Service 25,Entity Service 22,0.0,0.9589272614142216
Entity Service 25,Entity Service 23,0.0,0.8494884043218837
Entity Service 25,Entity Service 24,0.0967741935483871,0.9392925313094632
Entity Service 25,Entity Service 26,0.0,0.8296074902922276
Entity Service 25,Entity Service 27,0.0,0.9458243970329935
Entity Service 25,Entity Service 28,0.0,0.9177498081382536
Entity Service 25,Entity Service 29,0.0,0.9054837137420465
Entity Service 25,Entity Service 3,0.0,0.943848729255418
Entity Service 25,Entity Service 30,0.0,0.6810624116533318
Entity Service 25,Entity Service 31,0.0,0.9423582856804763
Entity Service 25,Entity Service 32,0.0,0.795832286251171
Entity Service 25,Entity Service 33,0.0,0.21710313974756204
Entity Service 25,Entity Service 34,0.0,0.7133419135247366
Entity Service 25,Entity Service 35,0.0,0.7206430905808464
Entity Service 25,Entity Service 4,0.0,0.346149758295056
Entity Service 25,Entity Service 5,0.0,0.88068385699799
Entity Service 25,Entity Service 6,0.0,0.5324284554613002
Entity Service 25,Entity Service 7,0.0,0.960751768837162
Entity Service 25,Entity Service 8,0.0,0.34915542867330646
Entity Service 25,Entity Service 9,0.0,0.5728196039198499
Entity Service 25,Utility Service 1,0.0,0.6892485415052617
Entity Service 25,Utility Service 10,0.0,0.8419250285387905
Entity Service 25,Utility Service 11,0.0,0.8159640109149576
Entity Service 25,Utility Service 12,0.0,0.7583559318568693
Entity Service 25,Utility Service 13,0.0,0.7829840225376112
Entity Service 25,Utility Service 2,0.0,0.5655363961831857
Entity Service 25,Utility Service 3,0.0,0.8991083907808444
Entity Service 25,Utility Service 4,0.0,0.9105583564312516
Entity Service 25,Utility Service 5,0.0,0.7593567919713657
Entity Service 25,Utility Service 6,0.0,0.5990984019988352
Entity Service 25,Utility Service 7,0.0,0.9084950597545541
Entity Service 25,Utility Service 8,0.0,0.5485589287482858
Entity Service 25,Utility Service 9,0.0,0.686832608667325
Entity Service 26,Application Service 1,0.0,0.8948683435402713
Entity Service 26,Application Service 10,0.0,0.8343248928719215
Entity Service 26,Application Service 11,0.0,0.0
Entity Service 26,Application Service 12,0.0,0.8412489362770327
Entity Service 26,Application Service 13,0.0,0.9044266776759676
Entity Service 26,Application Service 14,0.0,0.8076064140471324
Entity Service 26,Application Service 15,0.0,0.8251249822697294
Entity Service 26,Application Service 16,0.0,0.8554437289557516
Entity Service 26,Application Service 17,0.0,0.8342202239766854
Entity Service 26,Application Service 18,0.0,0.8189851565517029
Entity Service 26,Application Service 19,0.0,0.7979117510306014
Entity Service 26,Application Service 2,0.0,0.873937616629616
Entity Service 26,Application Service 3,0.0,0.9168084204012182
Entity Service 26,Application Service 4,0.0,0.8660579022190126
Entity Service 26,Application Service 5,0.0,0.8902534801739957
Entity Service 26,Application Service 6,0.0,0.8512219104780643
Entity Service 26,Application Service 7,0.0,0.7217539660077185
Entity Service 26,Application Service 8,0.0,0.77175729641628
Entity Service 26,Application Service 9,0.0,0.8597161975735904
Entity Service 26,Entity Service 1,0.0,0.8562498905989676
Entity Service 26,Entity Service 10,0.0,0.777442810536709
Entity Service 26,Entity Service 11,0.0,0.666428217300421
Entity Service 26,Entity Service 12,0.0,0.8519440502289897
Entity Service 26,Entity Service 13,0.0,0.937014912172544
Entity Service 26,Entity Service 14,0.0,0.9145725480577658
Entity Service 26,Entity Service 15,0.0,0.9344642877378472
Entity Service 26,Entity Service 16,0.0,0.8971094913737716
Entity Service 26,Entity Service 17,0.0,0.8901977121142408
Entity Service 26,Entity Service 18,0.0,0.7241880807868937
Entity Service 26,Entity Service 19,0.0,0.8760675860076901
Entity Service 26,Entity Service 2,0.0,0.5849781510721487
Entity Service 26,Entity Service 20,0.0,0.8588634400591578
Entity Service 26,Entity Service 21,0.0,0.8990283016421166
Entity Service 26,Entity Service 22,0.0,0.8634799382076906
Entity Service 26,Entity Service 23,0.0,0.8365713070837901
Entity Service 26,Entity Service 24,0.0,0.8714908894617143
Entity Service 26,Entity Service 25,0.0,0.8296074902922276
Entity Service 26,Entity Service 27,0.0,0.8865333877165145
Entity Service 26,Entity Service 28,0.0,0.8618116625206912
Entity Service 26,Entity Service 29,0.0,0.8777029355830888
Entity Service 26,Entity Service 3,0.0,0.847583175299235
Entity Service 26,Entity Service 30,0.0,0.8403849133507093
Entity Service 26,Entity Service 31,0.0,0.8568343675571926
Entity Service 26,Entity Service 32,0.0,0.8982601598950809
Entity Service 26,Entity Service 33,0.0,0.5903773867445815
Entity Service 26,Entity Service 34,0.0,0.8061989616724053
Entity Service 26,Entity Service 35,0.0,0.6816500082925033
Entity Service 26,Entity Service 4,0.0,0.6671012494591004
Entity Service 26,Entity Service 5,0.0,0.8738321903881137
Entity Service 26,Entity Service 6,0.0,0.7831851465973695
Entity Service 26,Entity Service 7,0.0,0.8637091348440339
Entity Service 26,Entity Service 8,0.0,0.6659065815629368
Entity Service 26,Entity Service 9,0.0,0.8097251583227205
Entity Service 26,Utility Service 1,0.0,0.8948741656238766
Entity Service 26,Utility Service 10,0.0,0.9078561678567931
Entity Service 26,Utility Service 11,0.0,0.7693524306000655
Entity Service 26,Utility Service 12,0.0,0.9126267927837917
Entity Service 26,Utility Service 13,0.0,0.8096475480934091
Entity Service 26,Utility Service 2,0.0,0.776290548466667
Entity Service 26,Utility Service 3,0.0,0.8177467340957445
Entity Service 26,Utility Service 4,0.0,0.8851260253644538
Entity Service 26,Utility Service 5,0.0,0.7962706798915808
Entity Service 26,Utility Service 6,0.0,0.83841120556363
Entity Service 26,Utility Service 7,0.0,0.8290027313886995
Entity Service 26,Utility Service 8,0.0,0.8350793821093137
Entity Service 26,Utility Service 9,0.0,0.8974511704347947
Entity Service 27,Application Service 1,0.0,0.9010524974613175
Entity Service 27,Application Service 10,0.0,0.7424364200087685
Entity Service 27,Application Service 11,0.0,0.0
Entity Service 27,Application Service 12,0.0,0.9501380376299048
Entity Service 27,Application Service 13,0.0,0.9522805525153769
Entity Service 27,Application Service 14,0.0,0.7564389614509586
Entity Service 27,Application Service 15,0.0,0.8735092579924172
Entity Service 27,Application Service 16,0.0,0.8311658870861628
Entity Service 27,Application Service 17,0.0,0.9195490138721794
Entity Service 27,Application Service 18,0.0,0.9088654060729772
Entity Service 27,Application Service 19,0.0,0.7139395355800697
Entity Service 27,Application Service 2,0.0,0.9212440331951676
Entity Service 27,Application Service 3,0.0,0.9429457113070747
Entity Service 27,Application Service 4,0.0,0.9188522633996363
Entity Service 27,Application Service 5,0.0,0.9395304432822724
Entity Service 27,Application Service 6,0.0,0.8039184924097658
Entity Service 27,Application Service 7,0.0,0.6369772476583203
Entity Service 27,Application Service 8,0.0,0.7589874006850328
Entity Service 27,Application Service 9,0.0,0.907610613726988
Entity Service 27,Entity Service 1,0.0,0.9209267845535241
Entity Service 27,Entity Service 10,0.0,0.8921673204373473
Entity Service 27,Entity Service 11,0.0,0.5074387912937421
Entity Service 27,Entity Service 12,0.1935483870967742,0.9453386065699703
Entity Service 27,Entity Service 13,0.03225806451612903,0.93939134502553
Entity Service 27,Entity Service 14,0.0,0.9689875958805255
Entity Service 27,Entity Service 15,0.0,0.8380804187109415
Entity Service 27,Entity Service 16,0.0,0.818728442233076
Entity Service 27,Entity Service 17,0.0,0.8427739232903995
Entity Service 27,Entity Service 18,0.0,0.7952162702734539
Entity Service 27,Entity Service 19,0.0,0.8984407006925095
Entity Service 27,Entity Service 2,0.0,0.4514511373312303
Entity Service 27,Entity Service 20,0.0,0.9663892483173098
Entity Service 27,Entity Service 21,0.0,0.9767123424558889
Entity Service 27,Entity Service 22,0.0,0.9468280489955663
Entity Service 27,Entity Service 23,0.0,0.8286861886384852
Entity Service 27,Entity Service 24,0.06451612903225806,0.9671790155547383
Entity Service 27,Entity Service 25,0.0,0.9458243970329935
Entity Service 27,Entity Service 26,0.0,0.8865333877165145
Entity Service 27,Entity Service 28,0.0,0.9514709950582863
Entity Service 27,Entity Service 29,0.0,0.9376940774776915
Entity Service 27,Entity Service 3,0.0,0.9797342687615626
Entity Service 27,Entity Service 30,0.0,0.844159278341618
Entity Service 27,Entity Service 31,0.0,0.8987664513640955
Entity Service 27,Entity Service 32,0.0,0.8862016003473903
Entity Service 27,Entity Service 33,0.0,0.42629195609165116
Entity Service 27,Entity Service 34,0.0,0.7778033720385904
Entity Service 27,Entity Service 35,0.0,0.7134165281324727
Entity Service 27,Entity Service 4,0.0,0.5435764699279886
Entity Service 27,Entity Service 5,0.0,0.9366933122555743
Entity Service 27,Entity Service 6,0.0,0.686494408066252
Entity Service 27,Entity Service 7,0.0,0.9318085719046608
Entity Service 27,Entity Service 8,0.0,0.5473290735709708
Entity Service 27,Entity Service 9,0.0,0.7732849695502202
Entity Service 27,Utility Service 1,0.0,0.7860393795704406
Entity Service 27,Utility Service 10,0.0,0.9167413703948645
Entity Service 27,Utility Service 11,0.0,0.8919994417063024
Entity Service 27,Utility Service 12,0.0,0.8269731533323765
Entity Service 27,Utility Service 13,0.0,0.879076800912862
Entity Service 27,Utility Service 2,0.0,0.6735401950319327
Entity Service 27,Utility Service 3,0.0,0.9331439490150956
Entity Service 27,Utility Service 4,0.0,0.9116138153836478
Entity Service 27,Utility Service 5,0.0,0.8554953198141108
Entity Service 27,Utility Service 6,0.0,0.7797170037196413
Entity Service 27,Utility Service 7,0.0,0.96335767332425
